batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,hidden_units,num_layers,time_horizon,max_steps,gamma,normalize,CPU Cores,Total RAM
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
1024,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
2048,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
1024,12000,1e-05,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
2048,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
64,12000,1e-05,0.001,0.2,0.99,3,128.0,2.0,64.0,500000.0,0.99,True,8.0,16.0
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,16.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,16.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,16.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,32.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,32.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,32.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,64.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,64.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,64.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,256.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,256.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,256.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,512.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,512.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,512.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,512.0,1.0,1000.0,500000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,16.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,16.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,16.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,32.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,32.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,32.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,64.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,64.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,64.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,256.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,256.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,256.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,512.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,512.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,512.0,3.0,1000.0,100000.0,0.99,True,14.0,15.63
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
128,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,6000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0006,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.002,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.1,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.1,0.99,3,128.0,4.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.1,0.99,3,128.0,2.0,1000.0,100000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.1,0.99,3,128.0,2.0,500.0,50000.0,0.99,True,8.0,15.14
64,11000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,10000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,9000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,8000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,7000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,5000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,4000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,3000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,2000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,1000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
60,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
56,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
52,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
48,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
44,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
40,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
36,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
32,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
28,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
24,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
20,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
16,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
12,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
8,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
4,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.2,0.99,4,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.2,0.99,5,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.2,0.99,6,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.2,0.99,7,128.0,2.0,1000.0,500000.0,0.99,True,8.0,15.14
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0006,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.00015,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0012,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0024,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0048,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0048,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0048,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,34.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,34.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,34.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,64.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,64.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,64.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,256.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,256.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,256.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,250000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,250000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,250000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,125000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,125000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,125000.0,0.99,True,12.0,31.49
32,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
32,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
32,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
16,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
16,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
16,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
128,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
128,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
128,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
256,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
256,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
256,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
512,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
512,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
512,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
1024,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
1024,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
1024,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
2048,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
2048,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
2048,12000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,6000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,6000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,6000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,3000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,3000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,3000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,1500,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,1500,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,1500,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,750,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,750,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,750,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,24000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,24000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,24000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,48000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,48000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,48000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,96000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,96000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,96000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,192000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,192000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,192000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,384000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,384000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,384000,0.0003,0.001,0.2,0.99,3,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,6,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,6,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,6,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,12,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,12,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,12,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,24,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,24,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,24,128.0,2.0,1000.0,500000.0,0.99,True,12.0,31.49
64,12000,0.0003,0.001,0.2,0.99,3,128.0,1.0,1000.0,500000.0,0.99,True,12.0,31.49
