run_id,timestamp,CPU Model,CPU Cores,CPU Frequency,Total RAM,GPU Model,Operating System,DRL Algorithm Used,batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,normalize,hidden_units,num_layers,gamma,max_steps,time_horizon,3DBall.Environment.CumulativeReward.mean,Time Elapsed/s
max-standart-0,2025-11-18T18:16:17Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,1000,100.000015,644.000
max-standart-1,2025-11-18T18:27:06Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,1000,100.000015,1279.000
max-standart-2,2025-11-18T18:48:31Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,1000,100.000015,607.000
max-standart-3,2025-11-18T18:58:44Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,1000,100.000015,705.000
max-standart-4,2025-11-18T19:10:35Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,1000,97.615400,877.000
max-hiddenunits16-config1-0,2025-11-28T13:21:38Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,16,1,0.99,500000,1000,100.000015,2839.000
max-hiddenunits16-config1-1,2025-11-28T14:09:11Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,16,1,0.99,500000,1000,100.000015,818.000
max-hiddenunits16-config1-2,2025-11-28T14:22:56Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,16,1,0.99,500000,1000,100.000015,640.000
max-hiddenunits32-config1-0,2025-11-28T14:35:40Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,32,1,0.99,500000,1000,100.000015,703.000
max-hiddenunits32-config1-1,2025-11-28T14:47:36Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,1496.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,32,1,0.99,500000,1000,100.000015,599.000
max-hiddenunits32-config1-2,2025-11-28T14:57:39Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,1496.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,32,1,0.99,500000,1000,100.000015,477.000
max-hiddenunits64-config1-0,2025-11-28T15:05:42Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,64,1,0.99,500000,1000,92.353860,480.000
max-hiddenunits64-config1-1,2025-11-28T15:13:49Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,64,1,0.99,500000,1000,100.000015,544.000
max-hiddenunits64-config1-2,2025-11-28T15:22:58Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,64,1,0.99,500000,1000,100.000015,450.000
max-hiddenunits128-config1-0,2025-11-28T20:50:02Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,1,0.99,500000,1000,100.000015,757.000
max-hiddenunits128-config1-1,2025-11-28T21:02:51Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,1496.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,1,0.99,500000,1000,100.000015,762.000
max-hiddenunits128-config1-2,2025-11-28T21:15:43Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,1,0.99,500000,1000,100.000015,583.000
max-hiddenunits256-config1-0,2025-11-28T21:25:34Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,256,1,0.99,500000,1000,100.000015,782.000
max-hiddenunits256-config1-1,2025-11-28T21:38:42Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,256,1,0.99,500000,1000,100.000015,744.000
max-hiddenunits256-config1-2,2025-11-28T21:51:13Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,256,1,0.99,500000,1000,100.000015,1351.000
max-hiddenunits512-config1-0,2025-11-28T22:13:52Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,512,1,0.99,500000,1000,100.000015,705.000
max-hiddenunits512-config1-0,2025-11-28T22:25:46Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,512,1,0.99,500000,1000,100.000015,658.000
max-hiddenunits512-config1-1,2025-11-28T22:36:56Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,512,1,0.99,500000,1000,100.000015,520.000
max-hiddenunits512-config1-2,2025-11-28T22:45:43Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,512,1,0.99,500000,1000,100.000015,544.000
max-hiddenunits16-config2-0,2025-11-28T23:06:59Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,16,3,0.99,100000,1000,2.723567,125.000
max-hiddenunits16-config2-1,2025-11-28T23:09:09Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,16,3,0.99,100000,1000,6.596796,124.000
max-hiddenunits16-config2-2,2025-11-28T23:11:17Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,16,3,0.99,100000,1000,3.424528,129.000
max-hiddenunits32-config2-0,2025-11-28T23:13:31Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,32,3,0.99,100000,1000,14.315587,113.000
max-hiddenunits32-config2-1,2025-11-28T23:15:29Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,1496.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,32,3,0.99,100000,1000,9.749075,130.000
max-hiddenunits32-config2-2,2025-11-28T23:17:43Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,32,3,0.99,100000,1000,11.831113,118.000
max-hiddenunits64-config2-0,2025-11-28T23:19:45Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,64,3,0.99,100000,1000,50.478269,122.000
max-hiddenunits64-config2-1,2025-11-28T23:21:51Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,64,3,0.99,100000,1000,21.698117,123.000
max-hiddenunits64-config2-2,2025-11-28T23:23:59Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,64,3,0.99,100000,1000,28.174363,130.000
max-hiddenunits128-config2-0,2025-11-28T23:26:13Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,3,0.99,100000,1000,36.537506,139.000
max-hiddenunits128-config2-1,2025-11-28T23:28:37Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,3,0.99,100000,1000,38.036673,140.000
max-hiddenunits128-config2-2,2025-11-28T23:31:01Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,3,0.99,100000,1000,53.866675,134.000
max-hiddenunits256-config2-0,2025-11-28T23:33:19Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,256,3,0.99,100000,1000,50.675007,141.000
max-hiddenunits256-config2-1,2025-11-28T23:35:44Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,256,3,0.99,100000,1000,38.920696,143.000
max-hiddenunits256-config2-2,2025-11-28T23:38:11Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,256,3,0.99,100000,1000,43.825007,140.000
max-hiddenunits512-config2-0,2025-11-28T23:40:35Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,512,3,0.99,100000,1000,56.185724,167.000
max-hiddenunits512-config2-1,2025-11-28T23:43:27Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,512,3,0.99,100000,1000,78.920012,163.000
max-hiddenunits512-config2-2,2025-11-28T23:46:15Z,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",14,2600.00 MHz,15.63 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,512,3,0.99,100000,1000,33.605561,199.000
