run_id,timestamp,CPU Model,CPU Cores,CPU Frequency,Total RAM,GPU Model,Operating System,DRL Algorithm Used,batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,normalize,hidden_units,num_layers,gamma,max_steps,time_horizon,3DBall.Environment.CumulativeReward.mean,Time Elapsed/s
batch_size_16_run4,2025-11-30T23:03:35Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.967149,135.000
batch_size_32_run0,2025-11-30T23:05:56Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.419818,469.000
batch_size_32_run1,2025-11-30T23:14:01Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.499440,142.000
batch_size_32_run2,2025-11-30T23:16:36Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.604604,255.000
batch_size_32_run3,2025-11-30T23:21:04Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.710960,335.000
batch_size_32_run4,2025-11-30T23:26:53Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,32,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.552023,339.000
batch_size_48_run0,2025-11-30T23:32:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.760093,261.000
batch_size_48_run1,2025-11-30T23:37:18Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.950564,217.000
batch_size_48_run2,2025-11-30T23:41:07Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.787075,224.000
batch_size_48_run3,2025-11-30T23:45:05Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.695601,230.000
batch_size_48_run4,2025-11-30T23:49:13Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,48,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.852488,332.000
batch_size_64_run0,2025-11-30T23:55:05Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.566445,233.000
batch_size_64_run1,2025-11-30T23:59:10Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.734006,289.000
batch_size_64_run2,2025-12-01T00:04:14Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.525833,291.000
batch_size_64_run3,2025-12-01T00:09:20Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.422603,171.000
batch_size_64_run4,2025-12-01T00:12:35Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,64,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.773221,257.000
batch_size_80_run0,2025-12-01T00:17:08Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.738638,211.000
batch_size_80_run1,2025-12-01T00:20:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.801713,213.000
batch_size_80_run2,2025-12-01T00:24:48Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,1.154340,319.000
batch_size_80_run3,2025-12-01T00:30:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.771749,239.000
batch_size_80_run4,2025-12-01T00:34:45Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,80,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.589856,278.000
batch_size_96_run0,2025-12-01T00:39:48Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.620034,274.000
batch_size_96_run1,2025-12-01T00:44:34Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.700900,155.000
batch_size_96_run2,2025-12-01T00:47:23Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.772191,142.000
batch_size_96_run3,2025-12-01T00:49:58Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.684924,196.000
batch_size_96_run4,2025-12-01T00:53:27Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,96,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.498243,260.000
batch_size_112_run0,2025-12-01T00:57:58Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.684300,223.000
batch_size_112_run1,2025-12-01T01:01:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,1.563648,243.000
batch_size_112_run2,2025-12-01T01:06:11Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.375148,176.000
batch_size_112_run3,2025-12-01T01:09:21Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.795355,176.000
batch_size_112_run4,2025-12-01T01:12:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,112,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.878338,291.000
batch_size_128_run0,2025-12-01T01:17:31Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.536498,150.000
batch_size_128_run1,2025-12-01T01:20:21Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.714687,258.000
batch_size_128_run2,2025-12-01T01:24:53Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,1.287589,151.000
batch_size_128_run3,2025-12-01T01:27:36Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.832367,118.000
batch_size_128_run4,2025-12-01T01:29:42Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,128,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.672252,146.000
batch_size_144_run0,2025-12-01T01:32:23Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.688372,187.000
batch_size_144_run1,2025-12-01T01:35:42Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.616395,135.000
batch_size_144_run2,2025-12-01T01:38:09Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.603322,173.000
batch_size_144_run3,2025-12-01T01:41:13Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,1.072421,254.000
batch_size_144_run4,2025-12-01T01:45:41Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.732722,170.000
batch_size_160_run0,2025-12-01T01:48:47Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.770907,164.000
batch_size_160_run1,2025-12-01T01:51:49Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.525020,165.000
batch_size_160_run2,2025-12-01T01:54:49Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.650044,158.000
batch_size_160_run3,2025-12-01T01:57:38Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.585678,188.000
batch_size_160_run4,2025-12-01T02:00:59Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.648122,118.000
batch_size_16_run0,2025-12-01T02:17:40Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.457477,26656.000
batch_size_16_run1,2025-12-01T09:42:05Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.649956,128.000
batch_size_16_run2,2025-12-01T09:44:19Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,1.021656,4782.000
cpu_batch_size_16_run0,2025-12-01T12:01:53Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.570760,321.000
cpu_batch_size_16_run0,2025-12-01T12:31:20Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.631401,361.000
cpu_batch_size_16_run1,2025-12-01T12:37:31Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.468260,445.000
cpu_batch_size_16_run2,2025-12-01T12:45:09Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.963880,414.000
cpu_batch_size_16_run3,2025-12-01T12:52:18Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.750046,318.000
cpu_batch_size_16_run4,2025-12-01T12:57:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,1.153041,296.000
cpu_batch_size_32_run0,2025-12-01T13:03:07Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.406471,323.000
cpu_batch_size_32_run1,2025-12-01T13:08:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.902603,253.000
cpu_batch_size_32_run2,2025-12-01T13:13:09Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.763840,256.000
cpu_batch_size_32_run3,2025-12-01T13:17:40Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.985193,325.000
cpu_batch_size_32_run4,2025-12-01T13:23:17Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.768004,305.000
cpu_batch_size_48_run0,2025-12-01T13:28:33Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.645161,400.000
cpu_batch_size_48_run1,2025-12-01T13:35:26Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.436175,288.000
cpu_batch_size_48_run2,2025-12-01T13:40:24Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.927992,195.000
cpu_batch_size_48_run3,2025-12-01T13:43:48Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.989562,238.000
cpu_batch_size_48_run4,2025-12-01T13:48:01Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,1.214583,321.000
cpu_batch_size_64_run0,2025-12-01T13:53:31Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.898303,194.000
cpu_batch_size_64_run1,2025-12-01T13:56:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.735780,254.000
cpu_batch_size_64_run2,2025-12-01T14:01:23Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.998111,478.000
cpu_batch_size_64_run3,2025-12-01T14:09:53Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.469309,539.000
cpu_batch_size_64_run4,2025-12-01T14:19:37Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.498083,655.000
cpu_batch_size_80_run0,2025-12-01T14:31:18Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.834139,528.000
cpu_batch_size_80_run1,2025-12-01T14:40:38Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.689973,505.000
cpu_batch_size_80_run2,2025-12-01T14:49:35Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.755803,326.000
cpu_batch_size_80_run3,2025-12-01T14:55:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,0.872217,543.000
cpu_batch_size_80_run4,2025-12-01T15:05:20Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045000000000000004,0.0009000000000000001,0.9,0.82,10,True,128,1,0.95,550000,640,1.081134,425.000
